update,global_step,fps,p1_reward,p2_reward,p1_val_loss,p2_val_loss,total_loss,entropy,lr
2024,1036288,1076,0.6735937595367432,-0.10765627771615982,30.698122024536133,626.9993286132812,236.89447021484375,0.018010806292295456,0.0003
2025,1036800,1076,0.18531249463558197,0.18531249463558197,1.269385576248169,3.313344717025757,1.1673789024353027,0.01099855825304985,0.0003
2026,1037312,1076,0.8689062595367432,-0.20531252026557922,16.729951858520508,594.3782958984375,233.20773315429688,0.017827866598963737,0.0003
2027,1037824,1076,-0.3029688000679016,0.7712500691413879,736.4269409179688,28.409379959106445,441.8924560546875,0.026193084195256233,0.0003
2028,1038336,1076,0.7712500095367432,-0.3029688000679016,15.240650177001953,483.2348327636719,45.52464294433594,0.03320979326963425,0.0003
2029,1038848,1076,0.7712500095367432,-0.3029687702655792,111.50402069091797,1109.087646484375,372.2753601074219,0.012391661293804646,0.0003
2030,1039360,1076,0.2829687297344208,0.2829687297344208,10.677022933959961,12.423656463623047,6.368748664855957,0.002635000739246607,0.0003
2031,1039872,1076,-0.3029688000679016,0.7712500095367432,904.4449462890625,75.32948303222656,55.37224578857422,0.01895246095955372,0.0003
2032,1040384,1076,0.6735937595367432,-0.10765627026557922,41.04193878173828,632.939453125,157.670166015625,0.0027392692863941193,0.0003
2033,1040896,1076,-0.10765627771615982,0.6735937595367432,583.8478393554688,33.42552947998047,135.5360870361328,0.031161796301603317,0.0003
2034,1041408,1076,0.18531250953674316,0.18531250953674316,4.327488422393799,3.384286880493164,2.899364948272705,0.0,0.0003
2035,1041920,1076,-0.20531252026557922,0.8689062595367432,195.1566619873047,8.791529655456543,113.25911712646484,0.03846041113138199,0.0003
2036,1042432,1076,0.7712500095367432,-0.3029687702655792,54.96116638183594,704.977294921875,98.38195037841797,0.0420825257897377,0.0003
2037,1042944,1076,-0.3029687702655792,0.7712500095367432,976.5059814453125,67.69010162353516,253.75796508789062,0.027753055095672607,0.0003
2038,1043456,1076,0.7712500095367432,-0.3029687702655792,22.54248046875,769.157470703125,59.59832763671875,0.007587140426039696,0.0003
2039,1043968,1076,0.2829687297344208,0.2829687297344208,10.393035888671875,7.171896934509277,4.234580039978027,0.07734884321689606,0.0003
2040,1044480,1076,0.7712500095367432,-0.3029687702655792,103.34036254882812,639.874267578125,229.30975341796875,0.13471278548240662,0.0003
2041,1044992,1076,0.6735937595367432,-0.10765627026557922,88.19901275634766,638.413818359375,80.20833587646484,0.09892947226762772,0.0003
2042,1045504,1076,-0.10765627026557922,0.6735938191413879,674.2191772460938,89.229736328125,184.4331817626953,0.05577377602458,0.0003
2043,1046016,1076,-0.3029687702655792,0.7712500095367432,589.8648071289062,83.25447845458984,272.70703125,0.012464120052754879,0.0003
2044,1046528,1076,0.38062500953674316,0.08765623718500137,10.03903579711914,13.359537124633789,2.4761908054351807,0.09633652865886688,0.0003
2045,1047040,1076,0.6735937595367432,-0.10765627771615982,60.16056442260742,504.9404296875,212.85987854003906,0.05229204148054123,0.0003
2046,1047552,1076,0.6735937595367432,-0.4006250202655792,27.31817626953125,931.822265625,32.58000183105469,0.0867466926574707,0.0003
2047,1048064,1076,0.28296875953674316,0.2829687297344208,10.090629577636719,10.372238159179688,3.5016255378723145,0.02132158726453781,0.0003
2048,1048576,1076,-0.3029688000679016,0.7712500095367432,610.3601684570312,131.25393676757812,147.63182067871094,0.049851980060338974,0.0003
2049,1049088,1076,-0.3029687702655792,0.7712500691413879,908.5830078125,46.20024108886719,119.72100830078125,0.07166925072669983,0.0003
2050,1049600,1076,0.7712500691413879,-0.3029687702655792,21.13693618774414,685.269287109375,427.16168212890625,0.055694498121738434,0.0003
2051,1050112,1076,0.28296875953674316,0.28296875953674316,8.101272583007812,5.578096866607666,4.557941436767578,0.0502944253385067,0.0003
2052,1050624,1076,-0.3029687702655792,0.7712500095367432,600.8668212890625,19.868494033813477,116.92147064208984,0.08073718845844269,0.0003
2053,1051136,1076,0.7712500095367432,-0.3029688000679016,69.47854614257812,945.824462890625,385.5934753417969,0.04489636793732643,0.0003
2054,1051648,1076,0.8689062595367432,-0.20531253516674042,37.9312629699707,754.6397094726562,104.82048797607422,0.040855180472135544,0.0003
2055,1052160,1076,-0.3029688000679016,0.7712500095367432,746.5106201171875,22.029937744140625,158.4707794189453,0.02054351568222046,0.0003
2056,1052672,1077,0.2829687297344208,0.2829687297344208,4.568253517150879,5.511387348175049,3.0158636569976807,0.028090624138712883,0.0003
2057,1053184,1077,0.7712500095367432,-0.3029687702655792,73.97807312011719,734.204833984375,241.80630493164062,0.04215706139802933,0.0003
2058,1053696,1077,0.7712500095367432,-0.3029687702655792,87.5979232788086,563.990478515625,84.05189514160156,0.04890895262360573,0.0003
2059,1054208,1077,0.7712500691413879,-0.3029688000679016,76.27033233642578,547.3762817382812,205.2716827392578,0.020705772563815117,0.0003
2060,1054720,1077,0.28296875953674316,0.28296875953674316,4.697147369384766,6.484897613525391,2.8400511741638184,0.04963716119527817,0.0003
2061,1055232,1077,-0.3029688000679016,0.7712500691413879,605.2919311523438,43.87413787841797,66.75495910644531,0.027284985408186913,0.0003
2062,1055744,1077,0.7712500095367432,-0.3029687702655792,46.764442443847656,701.71826171875,312.8390197753906,0.03333550691604614,0.0003
2063,1056256,1077,-0.3029687702655792,0.7712500095367432,591.6179809570312,25.78943634033203,176.6749267578125,0.014353957027196884,0.0003
2064,1056768,1077,0.18531249463558197,0.18531249463558197,2.3356404304504395,1.1358898878097534,0.38211318850517273,0.04940515756607056,0.0003
2065,1057280,1077,-0.10765627026557922,0.6735937595367432,1013.93212890625,112.95637512207031,94.2508773803711,0.021030806005001068,0.0003
2066,1057792,1077,0.6735937595367432,-0.10765628516674042,107.00593566894531,414.4526062011719,112.64503479003906,0.06699468940496445,0.0003
2067,1058304,1077,0.18531250953674316,0.18531249463558197,12.47068977355957,9.472406387329102,3.517522096633911,0.031383633613586426,0.0003
2068,1058816,1077,0.9665625095367432,-0.4006250500679016,29.93558120727539,153.65805053710938,3.80322003364563,0.039119087159633636,0.0003
2069,1059328,1077,0.6735937595367432,-0.10765627026557922,26.273094177246094,511.8467102050781,85.03874969482422,0.016297852620482445,0.0003
2070,1059840,1077,-0.3029687702655792,0.7712500095367432,718.7471923828125,137.38067626953125,128.43641662597656,0.004626294132322073,0.0003
2071,1060352,1077,-0.20531253516674042,0.8689063191413879,707.1394653320312,100.08280181884766,164.50106811523438,0.010326949879527092,0.0003
2072,1060864,1077,0.7712500095367432,-0.3029687702655792,113.21001434326172,862.5184936523438,93.34153747558594,0.01923302561044693,0.0003
2073,1061376,1077,0.28296875953674316,0.2829686999320984,2.949490547180176,1.5408146381378174,1.7883294820785522,0.03237245976924896,0.0003
2074,1061888,1077,-0.3029687702655792,0.7712500095367432,747.7689208984375,64.37550354003906,130.16510009765625,0.023862408474087715,0.0003
2075,1062400,1077,0.7712500095367432,-0.3029688000679016,30.99761962890625,507.7979431152344,50.54656982421875,0.017597204074263573,0.0003
2076,1062912,1077,-0.10765627026557922,0.6735937595367432,733.647216796875,121.25311279296875,88.8134765625,0.018649151548743248,0.0003
2077,1063424,1077,0.08765625208616257,0.38062500953674316,12.551957130432129,11.392399787902832,8.041157722473145,0.013130292296409607,0.0003
2078,1063936,1077,0.7712500095367432,-0.3029688000679016,55.1518440246582,469.7057189941406,178.8223114013672,0.028952982276678085,0.0003
2079,1064448,1077,-0.3029687702655792,0.7712500095367432,757.7423095703125,76.01773834228516,175.89271545410156,0.02997405081987381,0.0003
2080,1064960,1076,-0.3029687702655792,0.7712500095367432,738.357177734375,80.97943115234375,88.3699951171875,0.003078431123867631,0.0003
2081,1065472,1077,0.28296875953674316,0.28296875953674316,3.362814426422119,3.4302234649658203,0.8903719782829285,0.03811148554086685,0.0003
2082,1065984,1077,0.7712500095367432,-0.3029687702655792,84.56130981445312,711.6546630859375,295.6979675292969,0.0354369692504406,0.0003
2083,1066496,1077,0.7712500095367432,-0.3029688000679016,55.26512145996094,667.1661376953125,93.89112091064453,0.012726369313895702,0.0003
2084,1067008,1077,0.7712500095367432,-0.3029687702655792,35.92757034301758,612.5198974609375,310.4143981933594,0.023970765992999077,0.0003
2085,1067520,1077,0.2829687297344208,0.2829687297344208,25.10329818725586,11.747828483581543,7.995382308959961,0.00291465618647635,0.0003
2086,1068032,1077,0.7712500095367432,-0.3029687702655792,95.71773529052734,546.6580200195312,288.06915283203125,0.015379933640360832,0.0003
2087,1068544,1077,0.9665625095367432,-0.4006250500679016,82.46639251708984,714.7368774414062,283.1143493652344,0.008541345596313477,0.0003
2088,1069056,1077,0.6735937595367432,-0.10765627026557922,99.91177368164062,635.6835327148438,160.05137634277344,0.020169135183095932,0.0003
2089,1069568,1077,0.18531250953674316,0.18531249463558197,1.4171558618545532,2.2993123531341553,0.7203111052513123,0.004245089367032051,0.0003
2090,1070080,1077,-0.3029687702655792,0.7712500095367432,357.09490966796875,37.565162658691406,0.2213384062051773,0.02656427212059498,0.0003
2091,1070592,1077,0.8689062595367432,-0.20531252026557922,62.131614685058594,707.5301513671875,197.44418334960938,0.01597515121102333,0.0003
2092,1071104,1077,0.7712500095367432,-0.3029688000679016,118.25025939941406,978.2803344726562,408.92254638671875,0.0033710086718201637,0.0003
2093,1071616,1077,0.8689062595367432,-0.20531252026557922,49.44113540649414,388.7273864746094,17.494943618774414,0.010197872295975685,0.0003
2094,1072128,1077,0.18531249463558197,0.18531249463558197,5.435576915740967,1.0279576778411865,0.9946753978729248,0.0013610932510346174,0.0003
2095,1072640,1077,0.8689063191413879,-0.20531253516674042,74.00568389892578,483.5765380859375,151.27566528320312,0.011901723220944405,0.0003
2096,1073152,1077,0.7712500095367432,-0.3029687702655792,91.68587493896484,759.3253784179688,538.9285278320312,0.007070377003401518,0.0003
2097,1073664,1077,-0.3029688000679016,0.7712500095367432,609.551513671875,113.19615936279297,176.8345947265625,0.011976704932749271,0.0003
2098,1074176,1077,0.6735937595367432,-0.10765627026557922,46.273677825927734,778.6949462890625,140.07363891601562,0.004623003304004669,0.0003
2099,1074688,1077,-0.10765627771615982,0.6735937595367432,464.8702087402344,51.83293533325195,237.388671875,0.0034084951039403677,0.0003
2100,1075200,1077,0.38062500953674316,0.08765624463558197,7.51027774810791,11.059514045715332,6.630030155181885,0.0024280929937958717,0.0003
2101,1075712,1077,0.5759375095367432,0.08765622973442078,65.22665405273438,402.4409484863281,157.85389709472656,0.004716272000223398,0.0003
2102,1076224,1077,-0.3029688000679016,0.7712500095367432,563.6278076171875,65.77517700195312,115.34815979003906,0.006648515351116657,0.0003
2103,1076736,1077,-0.10765627026557922,0.6735937595367432,449.1796569824219,35.14647674560547,171.8143768310547,0.01160949282348156,0.0003
2104,1077248,1077,-0.3029687702655792,0.7712500095367432,868.2445068359375,144.3953094482422,167.28912353515625,0.0,0.0003
2105,1077760,1077,0.2829687297344208,0.2829687297344208,8.128726959228516,12.792722702026367,4.041747093200684,0.0022578397765755653,0.0003
2106,1078272,1077,-0.3029688000679016,0.7712500691413879,888.3001708984375,136.22396850585938,288.23779296875,0.014241001568734646,0.0003
2107,1078784,1077,-0.3029688000679016,0.7712500095367432,565.574462890625,44.42935562133789,120.48746490478516,0.007871968671679497,0.0003
2108,1079296,1077,0.7712500095367432,-0.3029688000679016,75.1836929321289,772.07421875,252.24966430664062,0.0006612084107473493,0.0003
2109,1079808,1077,0.28296875953674316,0.28296875953674316,2.9426143169403076,4.128706455230713,1.6663280725479126,0.005872778594493866,0.0003
2110,1080320,1077,0.7712500095367432,-0.3029687702655792,66.94414520263672,708.22412109375,187.1430206298828,0.024558139964938164,0.0003
2111,1080832,1077,0.5759375095367432,-0.20531252026557922,91.76644134521484,754.0146484375,140.9219512939453,0.05345512926578522,0.0003
2112,1081344,1077,0.38062500953674316,0.08765623718500137,1.565959095954895,2.0944595336914062,0.12953047454357147,0.00035190832568332553,0.0003
2113,1081856,1077,-0.3029688000679016,0.7712500095367432,737.6236572265625,92.39735412597656,69.79203033447266,0.036878228187561035,0.0003
2114,1082368,1077,0.9665625095367432,-0.4006250202655792,81.45677185058594,566.0134887695312,50.2280158996582,0.0572439506649971,0.0003
2115,1082880,1077,0.6735938191413879,-0.10765627026557922,77.05580139160156,665.251953125,336.82354736328125,0.0067086294293403625,0.0003
2116,1083392,1077,-0.3029687702655792,0.7712500095367432,609.4722900390625,79.85195922851562,189.356201171875,0.008026272989809513,0.0003
2117,1083904,1077,0.28296875953674316,0.28296875953674316,12.133308410644531,7.83820915222168,3.8814568519592285,0.013430803082883358,0.0003
2118,1084416,1077,-0.3029688000679016,0.7712500095367432,483.9419860839844,39.183837890625,56.83695602416992,0.010472558438777924,0.0003
2119,1084928,1077,0.7712500095367432,-0.3029688000679016,40.739776611328125,531.9624633789062,341.6560363769531,0.023310229182243347,0.0003
2120,1085440,1077,0.7712500095367432,-0.3029687702655792,127.8079833984375,901.5963745117188,496.16668701171875,0.00825288612395525,0.0003
2121,1085952,1077,0.2829687297344208,0.2829687297344208,1.7491998672485352,2.0951342582702637,0.9021698832511902,0.013436848297715187,0.0003
2122,1086464,1077,0.7712500095367432,-0.3029688000679016,63.334407806396484,690.6297607421875,49.94392776489258,0.01545413676649332,0.0003
2123,1086976,1077,-0.3029688000679016,0.7712500095367432,673.279541015625,52.15840530395508,65.87255859375,0.0037938659079372883,0.0003
2124,1087488,1077,-0.3029687702655792,0.7712500095367432,897.5020141601562,126.53553009033203,161.3076934814453,0.0025518923066556454,0.0003
2125,1088000,1077,0.28296875953674316,0.28296875953674316,5.639322280883789,8.711662292480469,3.551023244857788,0.0046796612441539764,0.0003
2126,1088512,1077,-0.3029687702655792,0.7712500691413879,541.024169921875,41.92671585083008,18.422027587890625,0.0037902318872511387,0.0003
2127,1089024,1077,0.7712500095367432,-0.3029688000679016,80.59490966796875,705.3035888671875,195.47389221191406,0.001789828296750784,0.0003
2128,1089536,1077,-0.2053125500679016,0.8689062595367432,519.8814697265625,64.50411987304688,161.03453063964844,0.0022149388678371906,0.0003
2129,1090048,1077,0.18531249463558197,0.18531249463558197,4.762746334075928,3.8492014408111572,2.6540181636810303,0.0,0.0003
2130,1090560,1077,0.6735937595367432,-0.10765627026557922,75.94990539550781,738.7793579101562,274.65570068359375,0.0076996032148599625,0.0003
2131,1091072,1077,-0.10765627026557922,0.6735937595367432,485.9295349121094,49.6371955871582,21.913415908813477,0.012081258930265903,0.0003
2132,1091584,1077,0.7712500691413879,-0.3029687702655792,44.39717102050781,576.1881103515625,26.250484466552734,0.0016833337722346187,0.0003
2133,1092096,1077,0.7712500095367432,-0.3029688000679016,50.5069694519043,488.26605224609375,55.753143310546875,0.006893977057188749,0.0003
2134,1092608,1077,0.2829687297344208,0.2829687297344208,8.767606735229492,11.104554176330566,4.9499945640563965,0.0014034571358934045,0.0003
2135,1093120,1077,0.7712500095367432,-0.3029687702655792,42.65607833862305,778.8651733398438,301.8114929199219,0.013971530832350254,0.0003
2136,1093632,1077,0.7712500691413879,-0.3029688000679016,112.80042266845703,1005.3822021484375,279.2162170410156,0.01549737062305212,0.0003
2137,1094144,1077,-0.20531253516674042,0.8689062595367432,843.526611328125,72.06385803222656,517.0693359375,0.01448572427034378,0.0003
2138,1094656,1077,0.18531249463558197,0.18531250953674316,3.1804280281066895,1.6688005924224854,1.3287296295166016,0.0,0.0003
